Timestamp,Left.GazeOriginValidity,Left.GazeOriginFromEyeTrackerMm.X,Left.GazeOriginFromEyeTrackerMm.Y,Left.GazeOriginFromEyeTrackerMm.Z,Left.GazeOriginInTrackBoxNormalized.X,Left.GazeOriginInTrackBoxNormalized.Y,Left.GazeOriginInTrackBoxNormalized.Z,Left.GazePointValidity,Left.GazePointFromEyeTrackerMm.X,Left.GazePointFromEyeTrackerMm.Y,Left.GazePointFromEyeTrackerMm.Z,Left.GazePointOnDisplayNormalized.X,Left.GazePointOnDisplayNormalized.Y,Left.EyeballCenterValidity,Left.EyeballCenterFromEyeTrackerMm.X,Left.EyeballCenterFromEyeTrackerMm.Y,Left.EyeballCenterFromEyeTrackerMm.Z,Left.PupilValidity,Left.PupilDiameterMm,Right.GazeOriginValidity,Right.GazeOriginFromEyeTrackerMm.X,Right.GazeOriginFromEyeTrackerMm.Y,Right.GazeOriginFromEyeTrackerMm.Z,Right.GazeOriginInTrackBoxNormalized.X,Right.GazeOriginInTrackBoxNormalized.Y,Right.GazeOriginInTrackBoxNormalized.Z,Right.GazePointValidity,Right.GazePointFromEyeTrackerMm.X,Right.GazePointFromEyeTrackerMm.Y,Right.GazePointFromEyeTrackerMm.Z,Right.GazePointOnDisplayNormalized.X,Right.GazePointOnDisplayNormalized.Y,Right.EyeballCenterValidity,Right.EyeballCenterFromEyeTrackerMm.X,Right.EyeballCenterFromEyeTrackerMm.Y,Right.EyeballCenterFromEyeTrackerMm.Z,Right.PupilValidity,Right.PupilDiameterMm
2021-10-25 12:26:44.811,False,0,0,0,0,0,0,True,0,0,0,0.33254313,0.36229855,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:44.841,False,0,0,0,0,0,0,True,0,0,0,0.333553,0.36394775,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:44.872,False,0,0,0,0,0,0,True,0,0,0,0.3344313,0.36511797,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:44.902,False,0,0,0,0,0,0,True,0,0,0,0.3346813,0.36628658,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:44.932,False,0,0,0,0,0,0,True,0,0,0,0.33502713,0.3663316,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:44.962,False,0,0,0,0,0,0,True,0,0,0,0.33530217,0.36651713,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:44.993,False,0,0,0,0,0,0,True,0,0,0,0.33537745,0.3669601,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:45.023,False,0,0,0,0,0,0,True,0,0,0,0.33553421,0.36713743,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:45.053,False,0,0,0,0,0,0,True,0,0,0,0.335414,0.36728352,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:45.083,False,0,0,0,0,0,0,True,0,0,0,0.33547705,0.36781698,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:45.113,False,0,0,0,0,0,0,True,0,0,0,0.3352375,0.36816224,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:45.143,False,0,0,0,0,0,0,True,0,0,0,0.3352319,0.36857793,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:45.174,False,0,0,0,0,0,0,True,0,0,0,0.33622164,0.36910224,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:45.204,False,0,0,0,0,0,0,True,0,0,0,0.33736223,0.3693964,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:45.234,False,0,0,0,0,0,0,True,0,0,0,0.33836508,0.3698774,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:45.264,False,0,0,0,0,0,0,True,0,0,0,0.33935285,0.3706984,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:45.295,False,0,0,0,0,0,0,True,0,0,0,0.3402244,0.37038296,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:45.324,False,0,0,0,0,0,0,True,0,0,0,0.34127536,0.37088847,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:45.355,False,0,0,0,0,0,0,True,0,0,0,0.341706,0.37084913,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:45.385,False,0,0,0,0,0,0,True,0,0,0,0.34198153,0.37081742,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:45.415,False,0,0,0,0,0,0,True,0,0,0,0.3422448,0.3709597,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:45.446,False,0,0,0,0,0,0,True,0,0,0,0.34244373,0.37075287,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:45.476,False,0,0,0,0,0,0,True,0,0,0,0.3426034,0.370777,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:45.506,False,0,0,0,0,0,0,True,0,0,0,0.3426955,0.37109122,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:45.537,False,0,0,0,0,0,0,True,0,0,0,0.34285122,0.37111372,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:45.567,False,0,0,0,0,0,0,True,0,0,0,0.3430207,0.37097684,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:45.597,False,0,0,0,0,0,0,True,0,0,0,0.34314525,0.37092054,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:45.627,False,0,0,0,0,0,0,True,0,0,0,0.34332383,0.3708455,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:45.657,False,0,0,0,0,0,0,True,0,0,0,0.34339148,0.370869,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:45.687,False,0,0,0,0,0,0,True,0,0,0,0.34357002,0.37073585,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:45.718,False,0,0,0,0,0,0,True,0,0,0,0.3437016,0.37069073,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:45.748,False,0,0,0,0,0,0,True,0,0,0,0.34390375,0.37075537,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:45.778,False,0,0,0,0,0,0,True,0,0,0,0.34401858,0.37071675,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:45.808,False,0,0,0,0,0,0,True,0,0,0,0.34409356,0.37061816,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:45.838,False,0,0,0,0,0,0,True,0,0,0,0.3441483,0.370439,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:45.868,False,0,0,0,0,0,0,True,0,0,0,0.34432966,0.3701734,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:45.899,False,0,0,0,0,0,0,True,0,0,0,0.34458143,0.3696199,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:45.929,False,0,0,0,0,0,0,True,0,0,0,0.34469542,0.3687925,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:45.959,False,0,0,0,0,0,0,True,0,0,0,0.3447969,0.36789173,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:45.990,False,0,0,0,0,0,0,True,0,0,0,0.34493965,0.36689627,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:46.020,False,0,0,0,0,0,0,True,0,0,0,0.34511626,0.3661316,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:46.050,False,0,0,0,0,0,0,True,0,0,0,0.345334,0.36581057,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:46.080,False,0,0,0,0,0,0,True,0,0,0,0.34541368,0.36572492,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:46.110,False,0,0,0,0,0,0,True,0,0,0,0.34537736,0.36525238,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:46.140,False,0,0,0,0,0,0,True,0,0,0,0.34549144,0.36499122,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:46.171,False,0,0,0,0,0,0,True,0,0,0,0.34556717,0.364276,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:46.201,False,0,0,0,0,0,0,True,0,0,0,0.3454818,0.36352804,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:46.231,False,0,0,0,0,0,0,True,0,0,0,0.3455454,0.36292106,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:46.261,False,0,0,0,0,0,0,True,0,0,0,0.34560537,0.36247832,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:46.292,False,0,0,0,0,0,0,True,0,0,0,0.34569293,0.36201793,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:46.322,False,0,0,0,0,0,0,True,0,0,0,0.34555048,0.36212885,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:46.352,False,0,0,0,0,0,0,True,0,0,0,0.34547827,0.36208302,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
